x,y,z,intensity
-2.240000069141387939e-01,1.736999988555908203e+00,1.899999976158142090e+00,1.065353216000000000e+09
-2.960000038146972656e-01,1.718999981880187988e+00,1.906000018119812012e+00,1.065353216000000000e+09
-3.680000007152557373e-01,1.689000010490417480e+00,1.901000022888183594e+00,1.065353216000000000e+09
-1.889999955892562866e-01,1.763000011444091797e+00,1.898000001907348633e+00,1.065353216000000000e+09
-2.619999945163726807e-01,1.733999967575073242e+00,1.901999950408935547e+00,1.065353216000000000e+09
-3.330000042915344238e-01,1.705999970436096191e+00,1.901999950408935547e+00,1.065353216000000000e+09
-4.029999971389770508e-01,1.672999978065490723e+00,1.899000048637390137e+00,1.065353216000000000e+09
-2.290000021457672119e-01,1.764999985694885254e+00,1.899999976158142090e+00,1.065353216000000000e+09
-3.000000119209289551e-01,1.725999951362609863e+00,1.899000048637390137e+00,1.065353216000000000e+09
-3.700000047683715820e-01,1.697000026702880859e+00,1.904000043869018555e+00,1.065353216000000000e+09
-4.399999976158142090e-01,1.659999966621398926e+00,1.901999950408935547e+00,1.065353216000000000e+09
-2.689999938011169434e-01,1.763000011444091797e+00,1.898000001907348633e+00,1.065353216000000000e+09
-3.389999866485595703e-01,1.720999956130981445e+00,1.899999976158142090e+00,1.065353216000000000e+09
-4.079999923706054688e-01,1.687000036239624023e+00,1.904999971389770508e+00,1.065353216000000000e+09
-4.740000069141387939e-01,1.641999959945678711e+00,1.899999976158142090e+00,1.065353216000000000e+09
-3.089999854564666748e-01,1.761000037193298340e+00,1.899000048637390137e+00,1.065353216000000000e+09
-3.770000040531158447e-01,1.713999986648559570e+00,1.899999976158142090e+00,1.065353216000000000e+09
-4.440000057220458984e-01,1.674999952316284180e+00,1.904000043869018555e+00,1.065353216000000000e+09
-5.090000033378601074e-01,1.626999974250793457e+00,1.901999950408935547e+00,1.065353216000000000e+09
-3.490000069141387939e-01,1.758999943733215332e+00,1.898000001907348633e+00,1.065353216000000000e+09
-4.160000085830688477e-01,1.710000038146972656e+00,1.904000043869018555e+00,1.065353216000000000e+09
-4.799999892711639404e-01,1.661999940872192383e+00,1.904000043869018555e+00,1.065353216000000000e+09
-5.440000295639038086e-01,1.611999988555908203e+00,1.904999971389770508e+00,1.065353216000000000e+09
-3.889999985694885254e-01,1.753999948501586914e+00,1.896999955177307129e+00,1.065353216000000000e+09
-4.539999961853027344e-01,1.700999975204467773e+00,1.902999997138977051e+00,1.065353216000000000e+09
-5.159999728202819824e-01,1.649000048637390137e+00,1.904999971389770508e+00,1.065353216000000000e+09
-5.780000090599060059e-01,1.593999981880187988e+00,1.904999971389770508e+00,1.065353216000000000e+09
-4.289999902248382568e-01,1.750000000000000000e+00,1.896999955177307129e+00,1.065353216000000000e+09
-4.920000135898590088e-01,1.692000031471252441e+00,1.904000043869018555e+00,1.065353216000000000e+09
-5.509999990463256836e-01,1.633000016212463379e+00,1.902999997138977051e+00,1.065353216000000000e+09
-6.110000014305114746e-01,1.577000021934509277e+00,1.907999992370605469e+00,1.065353216000000000e+09
-4.709999859333038330e-01,1.746999979019165039e+00,1.901000022888183594e+00,1.065353216000000000e+09
-5.289999842643737793e-01,1.679000020027160645e+00,1.901000022888183594e+00,1.065353216000000000e+09
-5.860000252723693848e-01,1.618999958038330078e+00,1.902999997138977051e+00,1.065353216000000000e+09
-6.430000066757202148e-01,1.557000041007995605e+00,1.906999945640563965e+00,1.065353216000000000e+09
-5.099999904632568359e-01,1.736999988555908203e+00,1.896999955177307129e+00,1.065353216000000000e+09
-5.659999847412109375e-01,1.667999982833862305e+00,1.901000022888183594e+00,1.065353216000000000e+09
-6.209999918937683105e-01,1.603999972343444824e+00,1.904000043869018555e+00,1.065353216000000000e+09
-6.750000119209289551e-01,1.536999940872192383e+00,1.907999992370605469e+00,1.065353216000000000e+09
-5.500000119209289551e-01,1.728999972343444824e+00,1.896000027656555176e+00,1.065353216000000000e+09
-6.039999723434448242e-01,1.659000039100646973e+00,1.904000043869018555e+00,1.065353216000000000e+09
-6.570000052452087402e-01,1.590999960899353027e+00,1.909000039100646973e+00,1.065353216000000000e+09
-7.059999704360961914e-01,1.516000032424926758e+00,1.907999992370605469e+00,1.065353216000000000e+09
-5.899999737739562988e-01,1.723000049591064453e+00,1.898000001907348633e+00,1.065353216000000000e+09
-6.409999728202819824e-01,1.644999980926513672e+00,1.902999997138977051e+00,1.065353216000000000e+09
-6.899999976158142090e-01,1.572999954223632812e+00,1.906999945640563965e+00,1.065353216000000000e+09
-7.379999756813049316e-01,1.498999953269958496e+00,1.912999987602233887e+00,1.065353216000000000e+09
-6.330000162124633789e-01,1.720000028610229492e+00,1.904999971389770508e+00,1.065353216000000000e+09
-6.769999861717224121e-01,1.631000041961669922e+00,1.901999950408935547e+00,1.065353216000000000e+09
-7.229999899864196777e-01,1.555999994277954102e+00,1.907999992370605469e+00,1.065353216000000000e+09
-7.649999856948852539e-01,1.473000049591064453e+00,1.906999945640563965e+00,1.065353216000000000e+09
-6.710000038146972656e-01,1.703999996185302734e+00,1.899000048637390137e+00,1.065353216000000000e+09
-7.149999737739562988e-01,1.618999958038330078e+00,1.904999971389770508e+00,1.065353216000000000e+09
-7.559999823570251465e-01,1.536999940872192383e+00,1.907999992370605469e+00,1.065353216000000000e+09
-7.940000295639038086e-01,1.450000047683715820e+00,1.906000018119812012e+00,1.065353216000000000e+09
-7.120000123977661133e-01,1.695000052452087402e+00,1.901999950408935547e+00,1.065353216000000000e+09
-7.500000000000000000e-01,1.601999998092651367e+00,1.904000043869018555e+00,1.065353216000000000e+09
-7.889999747276306152e-01,1.518000006675720215e+00,1.907999992370605469e+00,1.065353216000000000e+09
-8.230000138282775879e-01,1.427999973297119141e+00,1.907999992370605469e+00,1.065353216000000000e+09
-7.530000209808349609e-01,1.684999942779541016e+00,1.904000043869018555e+00,1.065353216000000000e+09
-7.870000004768371582e-01,1.588000059127807617e+00,1.906000018119812012e+00,1.065353216000000000e+09
-8.209999799728393555e-01,1.498999953269958496e+00,1.909000039100646973e+00,1.065353216000000000e+09
-8.539999723434448242e-01,1.409000039100646973e+00,1.914000034332275391e+00,1.065353216000000000e+09
-7.900000214576721191e-01,1.667000055313110352e+00,1.899000048637390137e+00,1.065353216000000000e+09
