x,y,z,intensity
-2.189999967813491821e-01,2.444000005722045898e+00,1.929000020027160645e+00,1.065353216000000000e+09
-3.249999880790710449e-01,2.453999996185302734e+00,1.927000045776367188e+00,1.065353216000000000e+09
-4.329999983310699463e-01,2.466000080108642578e+00,1.932000041007995605e+00,1.065353216000000000e+09
-1.720000058412551880e-01,2.424000024795532227e+00,1.924999952316284180e+00,1.065353216000000000e+09
-2.739999890327453613e-01,2.436000108718872070e+00,1.927000045776367188e+00,1.065353216000000000e+09
-3.810000121593475342e-01,2.441999912261962891e+00,1.927000045776367188e+00,1.065353216000000000e+09
-4.900000095367431641e-01,2.447999954223632812e+00,1.932999968528747559e+00,1.065353216000000000e+09
-2.259999960660934448e-01,2.424999952316284180e+00,1.925999999046325684e+00,1.065353216000000000e+09
-3.280000090599060059e-01,2.424999952316284180e+00,1.924000024795532227e+00,1.065353216000000000e+09
-4.370000064373016357e-01,2.430999994277954102e+00,1.929000020027160645e+00,1.065353216000000000e+09
-5.460000038146972656e-01,2.423000097274780273e+00,1.929000020027160645e+00,1.065353216000000000e+09
-2.800000011920928955e-01,2.423000097274780273e+00,1.925999999046325684e+00,1.065353216000000000e+09
-3.840000033378601074e-01,2.426000118255615234e+00,1.930999994277954102e+00,1.065353216000000000e+09
-4.930000007152557373e-01,2.417999982833862305e+00,1.929999947547912598e+00,1.065353216000000000e+09
-6.010000109672546387e-01,2.401000022888183594e+00,1.929000020027160645e+00,1.065353216000000000e+09
-3.330000042915344238e-01,2.420000076293945312e+00,1.925999999046325684e+00,1.065353216000000000e+09
-4.379999935626983643e-01,2.414000034332275391e+00,1.927999973297119141e+00,1.065353216000000000e+09
-5.469999909400939941e-01,2.400000095367431641e+00,1.929000020027160645e+00,1.065353216000000000e+09
-6.579999923706054688e-01,2.388000011444091797e+00,1.937000036239624023e+00,1.065353216000000000e+09
-3.880000114440917969e-01,2.420000076293945312e+00,1.927999973297119141e+00,1.065353216000000000e+09
-4.920000135898590088e-01,2.404999971389770508e+00,1.929000020027160645e+00,1.065353216000000000e+09
-6.019999980926513672e-01,2.384999990463256836e+00,1.929999947547912598e+00,1.065353216000000000e+09
-7.110000252723693848e-01,2.361000061035156250e+00,1.934999942779541016e+00,1.065353216000000000e+09
-4.410000145435333252e-01,2.411000013351440430e+00,1.925999999046325684e+00,1.065353216000000000e+09
-5.469999909400939941e-01,2.395999908447265625e+00,1.930999994277954102e+00,1.065353216000000000e+09
-6.570000052452087402e-01,2.371999979019165039e+00,1.934000015258789062e+00,1.065353216000000000e+09
-7.639999985694885254e-01,2.332999944686889648e+00,1.932999968528747559e+00,1.065353216000000000e+09
-4.970000088214874268e-01,2.411999940872192383e+00,1.930999994277954102e+00,1.065353216000000000e+09
